Region,id,Date,Chla,DO,E_cond,NH4,NO2,NO3,O_sat,PO4,Salinity,Secchi_depth,SiO4,T,TN,TP,pH,N_ratio,P_ratio
Marche,1E_MS_ES_6,2017-05-31,0.8666666666666667,179.17783666666665,4.9,2.9985,0.357,1.785,110.10000000000001,0.161,36.7,7.0,4.2727,19.3,6.4254,0.2906,8.7,0.8000280138201513,0.5540261527873365
Marche,1E_MS_ES_6,2017-07-31,0.3666666666666667,166.451182,57.56666666666666,0.714,0.357,1.785,103.96666666666665,0.161,37.3,5.0,0.89,26.266666666666666,8.49575212393803,0.161,8.0,0.3361680000000001,1.0
Marche,1E_MS_ES_6,2017-09-30,0.8000000000000002,209.375,5.400000000000001,1.3565,0.357,1.785,98.13333333333333,0.1937,37.2,,2.1719,23.666666666666668,27.8432,0.5489,8.9,0.1256500689575911,0.3528875933685553
Marche,1E_MS_ES_6,2017-10-31,1.5666666666666667,243.75,4.9,0.714,0.357,1.785,105.13333333333333,0.161,36.199999999999996,,0.89,19.633333333333336,9.7808,0.226,8.7,0.292000654343203,0.7123893805309734
Marche,1E_MS_ES_6,2017-11-30,0.6333333333333333,213.54166666666666,47.79999999999999,0.7139,0.7139,3.4269,89.36666666666667,0.2906,37.3,,3.4893,17.366666666666664,14.35,0.904,8.3,0.3383066202090592,0.3214601769911505
Marche,1E_MS_ES_6,2017-12-31,0.7999999999999999,271.875,41.6,0.7139,1.642,8.7813,101.43333333333334,0.1937,36.9,,7.0499,11.699999999999998,15.8492,0.9363,8.4,0.7026979279711278,0.20687813734914023
Marche,1E_MS_ES_12,2015-07-31,0.2333333333333333,142.78900416666667,58.91,0.714,0.357,1.785,90.33333333333333,0.161,37.63333333333333,5.0,0.605294547008242,27.066666666666666,9.92360962375954,0.193717108449294,7.8,0.2877985035971225,0.8311088333333357
Marche,1E_MS_ES_12,2015-09-30,0.10000000000000002,154.21212450000002,57.39000000000001,0.714,0.357,1.785,95.7,0.387,37.7,6.0,1.745,25.600000000000005,15.207,0.42,8.2,0.18780824620240677,0.9214285714285715
Marche,1E_MS_ES_12,2015-12-31,0.5,151.764313,45.373333333333335,0.714,0.643,2.57,76.8,0.161,38.1,2.5,4.344,14.166666666666666,3.57,0.161,8.2,1.0999999999999999,1.0
Marche,1E_MS_ES_12,2016-01-31,0.3,202.09596666666667,43.6,0.714,0.428,1.999,76.53333333333333,0.161,38.3,2.0,3.026,12.199999999999998,8.924,0.161,8.1,0.351972209771403,1.0
Marche,1E_MS_ES_12,2016-02-29,0.20000000000000004,215.32596666666666,40.70666666666667,0.714,0.571,4.284,79.16666666666667,0.161,36.43333333333333,3.0,2.314,11.233333333333334,15.349,0.161,7.8,0.3628249397354876,1.0
Marche,1E_MS_ES_12,2016-03-31,2.466666666666667,281.78847666666667,39.68,0.714,0.964,20.9895,103.8,0.161,34.724,2.0,4.8420000000000005,11.893333333333333,37.16,0.161,7.863333333333333,0.609997308934338,1.0
Marche,1E_MS_ES_12,2016-04-30,0.3666666666666667,254.91177000000002,43.50333333333333,0.714,0.357,4.498,98.23333333333333,0.161,37.2,8.0,0.926,13.300000000000002,14.279,0.161,7.8,0.3900133062539394,1.0
Marche,1E_MS_ES_12,2016-05-31,0.3,241.99427666666665,46.18666666666667,0.714,0.357,1.785,99.43333333333334,0.161,36.4,4.0,1.353,16.7,10.995,0.161,7.7,0.2597544338335607,1.0
Marche,1E_MS_ES_12,2016-06-30,0.10000000000000002,155.84399883333333,51.86666666666667,0.714,0.357,1.785,90.96666666666665,0.161,35.8,8.0,1.033,22.8,10.352,0.161,7.900000000000001,0.2758887171561051,1.0
Marche,1E_MS_ES_12,2016-07-31,0.10000000000000002,186.46997,53.0,0.714,0.357,1.785,89.96666666666665,0.161,33.8,8.0,0.89,26.566666666666666,12.1368,0.161,8.0,0.23531738184694484,1.0
Marche,1E_MS_ES_12,2016-08-31,0.2333333333333333,203.1377,56.1,0.714,0.357,1.785,96.2,0.161,38.0,10.0,0.89,24.2,12.7793,0.161,7.8,0.2234864194439445,1.0
Marche,1E_MS_ES_12,2016-11-30,1.3999999999999997,178.6902395,4.7,0.714,0.785321624901834,2.78432212465195,93.96666666666665,0.193717108449294,37.4,2.0,5.37643979989674,16.5,12.7793246234025,0.452006586381687,8.2,0.3352011061452528,0.4285714285714276
Marche,1E_MS_ES_12,2016-12-31,0.6,232.82704999999999,4.8500000000000005,1.3921999999999999,0.357,1.785,95.56666666666666,0.161,38.8,6.4,2.4389,16.066666666666666,4.5335,0.1612,8.2,0.7795742803573399,0.998759305210918
Marche,1E_MS_ES_12,2017-03-31,0.3,251.04166666666666,45.1,0.714,0.357,1.785,99.06666666666666,0.1614,37.8,,0.89,14.199999999999998,8.353,0.5489,8.4,0.3419130851191189,0.29404263071597736
Marche,1E_MS_ES_12,2017-04-30,0.6999999999999998,262.51639,4.5,0.714,0.357,1.785,104.5,0.161,37.4,12.0,0.89,14.9,9.7808,0.161,8.6,0.292000654343203,1.0
Marche,1E_MS_ES_12,2017-05-31,0.6333333333333333,176.05262333333334,5.0,0.714,0.357,1.785,108.83333333333333,0.2583,37.2,10.0,0.89,19.433333333333334,8.2102,0.5812,8.7,0.3478599790504494,0.4444253269098416
Marche,1E_MS_ES_12,2017-07-31,0.1,164.81930766666667,59.6,0.714,0.357,1.785,104.16666666666667,0.161,38.8,7.0,2.27875594167809,26.233333333333334,9.13828799885771,0.161,8.0,0.31253118750000014,1.0
Marche,1E_MS_ES_12,2017-09-30,0.6,218.75,5.5,0.714,0.357,1.785,102.1,0.161,37.7,,2.1007,23.8,5.7828,0.161,8.9,0.4938783980078854,1.0
Marche,1E_MS_ES_12,2017-10-31,0.9666666666666667,234.375,5.0,0.714,0.357,1.785,102.66666666666667,0.161,37.1,,2.8128,19.9,10.0664,0.1937,8.7,0.2837161249304617,0.8311822405782137
Marche,1E_MS_ES_12,2017-11-30,0.20000000000000004,218.75,49.29999999999999,0.7139,0.7139,3.641,92.23333333333333,0.1614,38.1,,3.5606,17.8,9.995,0.226,8.4,0.5071335667833917,0.7141592920353982
Marche,1E_MS_ES_12,2017-12-31,0.6,250.0,46.79999999999999,0.7139,0.357,1.7848,100.2,0.1614,38.7,,2.0295,14.800000000000002,8.8527,0.1614,8.4,0.32257955200108435,1.0
Marche,1E_MS_CH_3,2015-07-31,0.2333333333333333,152.58025016666667,59.31666666666666,0.714,0.357,1.785,99.36666666666667,0.161,36.6,5.0,1.0681668476616,28.733333333333334,9.63803812379524,0.161,8.2,0.29632586666666677,1.0
Marche,1E_MS_CH_3,2015-09-30,0.16666666666666666,139.52525550000001,58.23,0.714,0.357,2.85571499964303,88.36666666666667,0.161,37.4,6.0,4.807,26.8,14.707,0.161,8.2,0.26699632825477865,1.0
Marche,1E_MS_CH_3,2015-12-31,0.6666666666666666,190.11335983333333,40.97666666666667,0.714,0.785,5.854,89.86666666666667,0.161,36.1,2.5,7.442,11.9,6.711,0.42,8.1,1.095663835493965,0.38333333333333336
Marche,1E_MS_CH_3,2016-01-31,0.3,272.9337366666667,28.399999999999995,0.714,0.643,10.138,89.0,0.161,36.0,1.0,10.432,8.9,19.919,0.3551,8.0,0.5770872031728501,0.4533934103069558
Marche,1E_MS_CH_3,2016-02-29,0.2333333333333333,210.95067000000003,40.413333333333334,0.714,0.571,5.926,76.89999999999999,0.161,36.6,1.0,4.344,10.766666666666666,19.347,0.161,7.8,0.372719284643614,1.0
Marche,1E_MS_CH_3,2016-03-31,1.5666666666666667,255.22425666666666,36.25,0.714,1.214,30.0564,92.03333333333335,0.161,31.462,1.0,1.923,11.894333333333334,45.12,0.161,7.9816666666666665,0.7088741134751773,1.0
Marche,1E_MS_CH_3,2016-04-30,0.6666666666666666,256.9952766666667,41.955000000000005,0.714,0.357,9.424,98.39999999999999,0.161,35.5,2.5,3.881,13.5,20.633,0.161,7.8,0.508651189841516,1.0
Marche,1E_MS_CH_3,2016-05-31,0.3333333333333333,213.55504,47.20333333333334,0.714,0.357,4.783,90.46666666666665,0.194,35.43333333333333,5.0,3.062,18.8,17.563,0.258,7.900000000000001,0.3333143540397427,0.751937984496124
Marche,1E_MS_CH_3,2016-06-30,0.43333333333333335,237.5148,49.56666666666666,0.714,0.357,1.928,104.16666666666667,0.161,36.166666666666664,3.0,7.121,20.2,11.494,0.226,7.900000000000001,0.26091874021228467,0.7123893805309734
Marche,1E_MS_CH_3,2016-07-31,0.13333333333333333,209.38811,53.53333333333333,0.714,0.357,1.785,101.33333333333333,0.161,33.96666666666667,7.0,2.4924,26.866666666666664,12.9221,0.226,8.0,0.22101670781064994,0.7123893805309734
Marche,1E_MS_CH_3,2016-08-31,0.20000000000000004,195.84556666666666,55.699999999999996,0.714,0.357,1.785,94.63333333333333,0.161,36.333333333333336,3.0,0.89,25.8,9.995,0.3551,7.833333333333333,0.28574287143571786,0.4533934103069558
Marche,1E_MS_CH_3,2016-11-30,1.0,243.76519999999996,4.4,0.714,0.7139,5.997,95.86666666666667,0.1937,36.0,3.0,3.7742,14.699999999999998,19.633,0.4197,8.3,0.37818468904395663,0.4615201334286395
Marche,1E_MS_CH_3,2016-12-31,1.3333333333333333,265.6416,3.9,0.714,1.3565,11.2801,96.63333333333333,0.161,34.6,4.0,12.0347,11.300000000000002,20.7753,0.2906,,0.6426188791497596,0.5540261527873365
Marche,1E_MS_CH_3,2017-03-31,0.2333333333333333,262.5,44.26666666666667,0.714,0.357,1.785,102.63333333333333,0.161,37.13333333333333,,0.89,14.0,12.4224,0.3551,8.4,0.22990726429675426,0.4533934103069558
Marche,1E_MS_CH_3,2017-04-30,1.3,259.3912,4.6,0.714,0.357,1.785,104.43333333333334,0.1937,37.6,7.0,0.89,15.666666666666666,7.0679,0.5166,8.6,0.4040804199267109,0.3749516066589238
Marche,1E_MS_CH_3,2017-05-31,1.2,181.26131,4.8,0.714,0.357,1.785,109.09999999999998,2.2923,37.2,5.0,0.89,18.0,4.4978,4.8429,8.7,0.6349770999155142,0.4733320944062442
Marche,1E_MS_CH_3,2017-07-31,0.43333333333333335,150.13243866666664,57.0,0.714,0.357,1.785,93.53333333333335,0.161,37.2,2.0,3.06207829662993,25.899999999999995,10.423359748697,0.161430923707745,8.0,0.27399994520548154,0.9973306000000028
Marche,1E_MS_CH_3,2017-09-30,0.7666666666666666,212.5,5.599999999999999,0.714,0.357,1.785,100.46666666666665,0.161,37.8,,3.6318,24.0,5.997,0.161,8.9,0.47623811905952973,1.0
Marche,1E_MS_CH_3,2017-10-31,1.6000000000000003,228.125,4.933333333333334,0.714,0.357,1.785,99.2,0.161,36.6,,0.89,19.6,10.0664,0.3229,8.7,0.2837161249304617,0.4986063796841127
Marche,1E_MS_CH_3,2017-11-30,0.3,234.375,44.0,0.8567,1.3565,8.6385,91.56666666666666,0.2906,36.93333333333333,,11.287,14.0,17.9196,1.356,8.4,0.6055771334181568,0.21430678466076697
Marche,1E_MS_CH_3,2017-12-31,0.7333333333333334,290.625,39.63333333333333,0.7139,1.3565,10.2092,104.93333333333334,0.1614,35.8,,8.4385,10.800000000000002,18.4908,0.452,8.5,0.6640924135245636,0.3570796460176991
Marche,1E_MS_CH_6,2015-07-31,0.13333333333333333,152.58025016666667,59.26,0.714,0.357,1.785,98.46666666666665,0.161,36.73,5.0,1.35301134037136,28.566666666666666,11.0658956236167,0.161,7.793333333333333,0.2580902709677434,1.0
Marche,1E_MS_CH_6,2015-09-30,0.16666666666666666,140.34119266666667,58.63333333333333,0.714,0.357,1.785,89.13333333333333,0.161,37.46666666666667,7.0,2.386,27.066666666666666,9.567,0.161,8.2,0.2985261837566635,1.0
Marche,1E_MS_CH_6,2015-12-31,0.6666666666666666,173.7946165,43.86333333333334,0.714,0.785,4.069,85.73333333333333,0.161,37.5,2.5,5.59,13.300000000000002,8.353,1.033,8.1,0.6665868550221477,0.15585672797676672
Marche,1E_MS_CH_6,2016-01-31,0.4000000000000001,171.8857,30.0,0.714,0.5,3.712,88.83333333333333,0.161,36.2,2.0,4.664,10.9,9.352,0.161,8.1,0.526732249786142,1.0
Marche,1E_MS_CH_6,2016-02-29,0.26666666666666666,215.326,39.406666666666666,0.714,0.643,8.924,77.53333333333333,0.161,35.9,1.5,5.946,10.466666666666667,21.489,0.161,7.8,0.4784308250732933,1.0
Marche,1E_MS_CH_6,2016-03-31,0.9333333333333332,278.14240333333333,36.13333333333333,0.714,1.142,25.844,99.96666666666665,0.161,31.462333333333333,2.0,25.0,11.740333333333332,43.907,0.161,7.979,0.6308789031361742,1.0
Marche,1E_MS_CH_6,2016-04-30,0.3333333333333333,243.24437,42.387,0.714,0.5,6.568,93.53333333333335,0.161,35.833333333333336,4.0,1.033,13.566666666666668,17.348,0.161,7.8,0.4485819691030667,1.0
Marche,1E_MS_CH_6,2016-05-31,0.20000000000000004,205.22115999999997,47.93333333333334,0.714,0.357,1.785,87.06666666666666,0.161,36.36666666666667,8.0,1.353,18.433333333333334,11.494,0.161,7.900000000000001,0.24847746650426308,1.0
Marche,1E_MS_CH_6,2016-06-30,0.4000000000000001,226.05583333333334,49.70000000000001,0.714,0.357,1.785,99.06666666666666,0.161,36.3,4.0,2.884,20.2,8.924,0.161,7.900000000000001,0.32003585835948006,1.0
Marche,1E_MS_CH_6,2016-07-31,0.10000000000000002,203.1377,54.5,0.714,0.357,1.785,99.46666666666665,0.161,34.333333333333336,8.0,0.89,27.266666666666666,12.2082,0.161,8.0,0.23394112154125915,1.0
Marche,1E_MS_CH_6,2016-08-31,0.2333333333333333,196.8873,55.53333333333333,0.714,0.357,1.785,94.76666666666667,0.161,36.3,4.0,0.89,25.7,11.1373,0.161,7.900000000000001,0.2564355813347939,1.0
Marche,1E_MS_CH_6,2016-11-30,0.7666666666666666,,4.4,0.714,0.6425,4.7119,94.56666666666668,0.161,36.1,3.0,5.3052,14.9,14.35,0.2906,8.3,0.42288501742160284,0.5540261527873365
Marche,1E_MS_CH_6,2016-12-31,1.3666666666666665,268.76682,3.966666666666667,0.714,1.4279,11.4943,98.13333333333333,0.161,35.166666666666664,4.0,13.1028,11.300000000000002,21.989,0.4843,,0.6201373413979717,0.3324385711335949
Marche,1E_MS_CH_6,2017-03-31,0.4666666666666666,205.616166,44.20000000000001,0.714,0.357,2.14178624973227,102.5,0.161,36.8,7.0,0.89,14.300000000000002,9.56664524880416,0.226003293190843,8.4,0.3358320671641787,0.712379000000002
Marche,1E_MS_CH_6,2017-04-30,1.0,258.34946333333335,4.6,0.714,0.357,1.785,104.60000000000001,0.161,36.7,8.0,0.89,16.066666666666666,4.4978,0.1937,8.7,0.6349770999155142,0.8311822405782137
Marche,1E_MS_CH_6,2017-05-31,1.0,178.13609,4.9,0.714,0.357,1.785,107.3,0.161,37.3,6.0,0.89,18.1,7.3535,0.1937,8.6,0.3883864826273203,0.8311822405782137
Marche,1E_MS_CH_6,2017-07-31,0.20000000000000004,151.764313,56.9,0.714,0.357,1.785,93.73333333333333,0.161,37.2,3.0,4.91356749924338,25.8,10.8517169986435,0.258289477932392,8.0,0.2631841578947377,0.6233316250000018
Marche,1E_MS_CH_6,2017-09-30,0.6666666666666666,216.66666666666666,5.5,0.714,0.357,1.785,102.2,0.161,37.7,,0.89,23.899999999999995,8.4244,0.3229,8.9,0.33901524144152695,0.4986063796841127
Marche,1E_MS_CH_6,2017-10-31,1.3333333333333333,228.125,5.0,0.714,0.357,1.785,99.23333333333333,0.161,37.0,,1.9583,19.9,8.6385,0.226,8.7,0.3306129536377843,0.7123893805309734
Marche,1E_MS_CH_6,2017-11-30,0.4000000000000001,237.5,44.4,2.1418,1.0709,7.2821,92.8,0.4197,37.1,,11.3582,14.199999999999998,21.2037,1.6789,8.4,0.4949513528299306,0.24998510929775447
Marche,1E_MS_CH_6,2017-12-31,0.5333333333333333,275.0,40.5,0.9995,1.3565,9.2811,101.23333333333333,0.226,36.3,,8.9726,11.199999999999998,17.991,0.9363,8.4,0.6468289700405758,0.24137562746982805
Marche,1E_MS_CH_12,2015-07-31,0.23333333333333336,137.07744399999999,59.39666666666667,0.714,0.357,1.785,87.2,0.161,37.24666666666667,5.0,1.28180021719392,28.366666666666664,8.63853787392018,0.581151325347883,7.796666666666667,0.3306115041322315,0.27703627777777806
Marche,1E_MS_CH_12,2015-09-30,0.1,139.52525550000001,58.413333333333334,0.714,0.357,1.785,88.26666666666667,0.161,37.333333333333336,9.0,0.783,27.0,13.136,0.161,8.3,0.2174177831912302,1.0
Marche,1E_MS_CH_12,2015-12-31,0.7333333333333334,171.346805,45.74,0.714,0.571,2.07,86.2,1.001,38.2,2.0,4.059,14.300000000000002,3.57,2.26,8.1,0.9397759103641455,0.4429203539823009
Marche,1E_MS_CH_12,2016-01-31,0.4000000000000001,184.38650999999996,43.6,0.714,0.5,1.785,69.60000000000001,0.161,38.3,2.0,4.095,12.199999999999998,8.924,0.161,8.1,0.3360600627521291,1.0
Marche,1E_MS_CH_12,2016-02-29,0.3333333333333333,216.47186666666667,39.27333333333333,0.714,0.785,8.71,77.96666666666667,0.161,35.7,2.0,4.415,10.5,22.774,0.161,7.8,0.4482743479406341,1.0
Marche,1E_MS_CH_12,2016-03-31,1.7666666666666666,250.01563666666667,35.723333333333336,0.714,1.0,25.487,88.86666666666667,0.161,31.39033333333333,2.0,2.991,11.385333333333334,41.122,0.161,7.931,0.6614707455863041,1.0
Marche,1E_MS_CH_12,2016-04-30,0.3,249.1822566666667,43.45033333333333,0.714,0.357,4.926,96.46666666666665,0.161,36.833333333333336,5.0,1.175,13.6,14.421,0.161,7.8,0.41585188267110473,1.0
Marche,1E_MS_CH_12,2016-05-31,0.15000000000000002,205.22115999999997,48.413333333333334,0.714,0.357,1.785,87.43333333333334,0.161,36.8,10.0,1.353,18.433333333333334,9.21,0.194,7.900000000000001,0.3100977198697068,0.8298969072164949
Marche,1E_MS_CH_12,2016-06-30,0.3,173.7946165,50.29999999999999,0.714,0.357,1.785,97.8,0.161,36.7,6.0,3.489,20.3,8.139,0.161,7.900000000000001,0.35090305934389976,1.0
Marche,1E_MS_CH_12,2016-07-31,0.10000000000000002,204.17943,54.0,0.714,0.357,1.785,99.93333333333334,0.161,34.1,8.0,2.4924,27.100000000000005,14.4214,0.226,8.0,0.19803902533734588,0.7123893805309734
Marche,1E_MS_CH_12,2016-08-31,0.1,193.7621,56.53333333333333,0.714,0.357,1.785,94.0,0.161,36.9,5.0,2.9197,25.8,11.2801,0.161,7.8,0.2531892447761988,1.0
Marche,1E_MS_CH_12,2016-11-30,0.8000000000000002,234.3896,4.5,0.714,1.1423,4.2836,94.5,0.161,36.6,3.0,6.5514,15.6,14.1358,0.3874,8.3,0.4343510802359966,0.41559112028910683
Marche,1E_MS_CH_12,2016-12-31,0.2333333333333333,234.3896,4.8,0.714,0.357,1.785,95.76666666666667,0.161,38.8,10.0,2.5992,15.6,9.2811,0.226,,0.3077221450043637,0.7123893805309734
Marche,1E_MS_CH_12,2017-03-31,0.20000000000000004,250.0,45.1,0.714,0.357,1.785,99.23333333333333,0.161,37.6,,0.89,14.4,7.7818,0.5812,8.3,0.3670102032948675,0.27701307639366823
Marche,1E_MS_CH_12,2017-05-31,0.9,176.05262333333334,4.9,0.714,0.357,1.785,106.3,0.161,37.8,,0.89,17.766666666666666,11.1159,0.1969,8.6,0.2569292634874369,0.8176739461655663
Marche,1E_MS_CH_12,2017-07-31,0.13333333333333333,156.659936,58.13333333333333,0.714,0.357,1.785,97.8,0.161,37.9,5.0,0.89,26.100000000000005,8.85271649889341,0.161,8.0,0.32261283870967744,1.0
Marche,1E_MS_CH_12,2017-09-30,0.1,218.75,5.5,0.714,0.357,1.785,102.03333333333335,0.2906,37.8,,3.4181,23.600000000000005,6.1398,0.678,8.9,0.4651617316524968,0.42861356932153394
Marche,1E_MS_CH_12,2017-10-31,1.1666666666666667,234.375,5.0,0.714,0.357,1.785,101.76666666666667,0.161,37.0,,0.89,19.9,8.4244,0.161,8.7,0.33901524144152695,1.0
Marche,1E_MS_CH_12,2017-11-30,0.39999999999999997,226.04166666666666,48.29999999999999,1.4993,0.9281,7.1393,93.5,0.452,38.8,,10.0408,16.2,18.8477,1.8726,8.4,0.5075791741167358,0.24137562746982805
Marche,1E_MS_CH_12,2017-12-31,0.43333333333333335,256.25,44.5,0.7139,1.3565,4.0694,99.33333333333333,0.1614,37.96666666666667,,5.4833,13.4,10.352,1.4529,8.4,0.5931027820710972,0.11108816849060499
Abruzzo,1_ABR_GU04,2015-07-31,0.1075,153.600171625,59.8,3.08,0.09,0.16,100.4,0.02,36.6,15.0,2.04,29.15,8.53,2.34,7.975,0.39038686987104343,0.008547008547008548
Abruzzo,1_ABR_GU04,2015-09-30,0.125,159.10774750000002,57.324999999999996,2.16,0.04,0.16,98.5,0.22,38.0,13.0,3.14,25.2,7.09,1.66,8.075,0.33286318758815236,0.13253012048192772
Abruzzo,1_ABR_GU04,2015-11-30,0.3,184.80976825,44.449999999999996,4.3,0.46,2.81,95.725,0.49,35.075,3.0,1.44,16.45,7.75,1.75,7.775,0.976774193548387,0.27999999999999997
Abruzzo,1_ABR_GU04,2016-01-31,0.27,276.2672775,38.234675,1.58,0.86,2.4,95.825,1.39,36.632225000000005,2.0,17.38,8.527875,8.37,3.05,7.975,0.5782556750298686,0.4557377049180328
Abruzzo,1_ABR_GU04,2016-03-31,0.15250000000000002,260.6412725,40.927625,0.7,0.54,1.17,95.775,0.68,36.7866,3.5,4.54,11.125,8.83,3.23,8.12975,0.2729331823329558,0.2105263157894737
Abruzzo,1_ABR_GU04,2016-06-30,0.195,188.48148550000002,51.723075,0.45,0.32,1.18,108.85,0.18,36.5576,11.0,3.75,21.8067,5.94,1.06,8.014,0.32828282828282823,0.16981132075471697
Abruzzo,1_ABR_GU04,2016-07-31,0.10250000000000001,188.918075,54.329125000000005,0.29,0.1,0.78,90.675,0.03,35.499674999999996,5.5,8.73,25.55855,7.89,0.15,8.057500000000001,0.14828897338403044,0.2
Abruzzo,1_ABR_GU04,2016-09-30,0.1625,210.1694,54.11285,0.31,0.08,1.11,97.25,0.03,37.655275,3.0,1.93,22.731225000000002,4.78,0.19,8.1745,0.3138075313807532,0.15789473684210525
Abruzzo,1_ABR_GU04,2017-02-28,0.425,320.72317499999997,36.4289,2.59,1.81,9.64,108.75,0.1,35.321325,,14.81,7.915525,15.35,0.25,8.07,0.9146579804560261,0.4
Abruzzo,1_ABR_GU04,2017-03-31,0.2025,275.7203225,42.215375,1.44,0.76,6.47,104.525,0.06,36.4972,7.0,0.34,12.692225,10.74,0.1,8.1015,0.8072625698324022,0.6
Abruzzo,1_ABR_GU04,2017-06-30,0.08499999999999999,175.79224499999998,55.443925,2.28,0.4,0.43,82.925,0.06,37.77245,8.5,4.07,23.800449999999998,3.81,0.84,8.05,0.816272965879265,0.07142857142857142
Abruzzo,1_ABR_GU04,2017-07-31,0.20500000000000002,213.21648,59.5567,1.431,0.273,0.455,105.95,0.08,38.4555,5.0,3.723,26.64545,8.038,2.498,8.22975,0.26859915401841256,0.032025620496397116
Abruzzo,1_ABR_GU04,2017-10-31,0.415,193.359375,50.826499999999996,1.96,0.35,0.37,86.4,0.66,36.396325,,0.32,21.152099999999997,11.07,2.6,8.2195,0.24209575429087626,0.25384615384615383
Abruzzo,1_ABR_GU04,2017-11-30,1.7125,250.859375,42.4289,1.14,1.53,3.88,96.35,0.29,35.986975,,10.33,13.4377,11.21,1.84,8.29425,0.5842997323818019,0.1576086956521739
Abruzzo,1_ABR_GU05,2015-07-31,0.125,164.00337050000002,60.15,1.4,0.14,0.31,107.5,0.02,36.7,11.5,1.3,29.35,10.61,2.53,8.1,0.17436380772855797,0.00790513833992095
